Tiny Wings,http://is2.mzstatic.com/image/thumb/Purple19/v4/a6/af/71/a6af715b-c5ad-6581-ba23-e9e3f56925b3/source/175x175bb.jpg,Andreas Illiger,$0.99,Games,Version 2.2,https://fnd.io/#/us/iphone-app/417817520-tiny-wings-by-andreas-illiger,"You have always dreamed of flying - but your wings are tiny. Luckily the world is full of beautiful hills. Use the hills as jumps - slide down, flap your wings and fly! At least for a moment - until this annoying gravity brings you back down to earth. But the next hill is waiting for you already. Watch out for the night and fly as fast as you can. Otherwise flying will only be a dream once again.

Tiny Wings was chosen as the iPhone Game of the Year in App Store Rewind 2011 in Europe and many other countries. Thank you Apple and a big thank you to all Tiny Wings fans!

Highlights: 
• simple but skillfull ""one button"" (ok... maybe ""one tap"") arcade game about the dream of flying 
• the world is changing every day - so it does in this game! Procedural generated graphics will make ""tiny wings"" look different every day you play
• upgrade your nest by fulfilling tasks
 • Two game modes: ""Day Trip"" and ""Flight School""
• Play as the mama bird or one of her four children
• 25 hand-designed levels in the new ""Flight School"" mode
• iCloud support (even syncs your game between the iPhone & iPad versions)"
Toca Hair Salon 3,http://is3.mzstatic.com/image/thumb/Purple122/v4/1f/e6/a0/1fe6a0cc-c846-4af6-ed75-969b7244b526/source/175x175bb.jpg,Toca Boca AB,$2.99,Education,Version 1.2,https://fnd.io/#/us/ios-universal-app/1119482395-toca-hair-salon-3-by-toca-boca-ab,"Welcome to Toca Hair Salon 3! Our most popular app series returns, better than ever! What do you feel like creating today — something quirky, pretty or edgy? Choose your character from dozens of looks that you can customize — characters have randomized styles and personalities, which creates endless play opportunities! Grab your tools and get styling!

AMAZINGLY REALISTIC HAIR
The hair in Toca Hair Salon 3 looks and moves like real hair! You can style silky straight hair, bouncy waves, crinkly curls, and for the first time in the Toca Hair Salon series: kinky hair! This super-curly hair type means you can create fluffy 'fros and other natural hairstyles.

AWESOME STYLING TOOLS
No salon would be complete without the right tools!

Basics: Of course you'll find everything for a good wash, including shampoo and a blow dryer. You'll also find scissors, clippers, a razor, a brush and a multipurpose combing tool to use on your client's hair. In case you cut off a little too much, we've brought back our amazing grow tonic to regrow hair — definitely customer pleaser!

Hair types: The electric styling tools let you move between the different hair types to get just the right look.

Braids: Use the brand-new braiding tools for more styling options! You can make thick braids or thin braids!

Beards: Visit the beard station for the best in beard-grooming (or growing!). Lather up with shaving cream, then use scissors, clippers or a razor to get just the right length. Every character can have a beard!

Color: Ready for some color? Toca Hair Salon 3 introduces a more advanced hair color tool with two different cans for different sized sprays. And the new rainbow spray lets you create the most colorful styles you can imagine!

CLOTHES AND ACCESSORIES
Now characters can change into different clothes! Try on new looks to suit that new hair style! Accessorize the look with glasses, caps, headbands and silly stuff. Choose a photo booth background and take a picture to save to your device and share!

FEATURES
- All-new characters with dozens of starter styles
- Straight, wavy, curly and now kinky hair!
- All the tools you need to create the style you want!
- New braiding tool!
- Every character can grow a beard to style
- More advanced hair color tool: Dip-dye and fade hair in any colors you want!
- Change clothes on characters!
- Dozens of new accessories: hats, glasses, jewelry and more
- Change backdrops in the photo booth!
- Snap a picture in the app and share with your friends!
- Gender-neutral aesthetic: Unlike most hairstyling apps, all kids are welcome to play!
- No time limit or high scores — play for as long as you like!
- No third-party advertising

ABOUT TOCA BOCA
Toca Boca is an award winning game studio that makes digital toys for kids. We think playing and having fun is the best way to learn about the world. Therefore we make digital toys and games that help stimulate the imagination, and that you can play together with your kids. Best of all - we do it in a safe way without third-party advertising or in-app purchases.

PRIVACY POLICY
Privacy is an issue that we take very seriously. To learn more about how we work with these matters, please read our privacy policy: tocaboca.com/privacy"
Toca Life: Office,http://is1.mzstatic.com/image/thumb/Purple118/v4/d2/f6/d6/d2f6d6a9-58f6-7c05-2ccc-5b965d201636/source/175x175bb.jpg,Toca Boca AB,$2.99,Education,Version 1.0.1,https://fnd.io/#/us/ios-universal-app/1271722569-toca-life-office-by-toca-boca-ab,"Ever wonder what grown-ups really do at work all day? In Toca Life: Office, you get to tell stories about office life the way you imagine it!

Toca Life: Office looks a lot like a regular office — you can have everyday fun with laptops, printers and copy machines; have lunch in the cafe; and get cash from the bank. But in Toca Life, even simple office life can lead to an exciting adventure! Find hidden surprises. Hop into a helicopter. Turn regular people into superheroes! Where will you work today?

EXPLORE SIX LOCATIONS

DAYCARE: First stop: daycare, where little ones can play instruments, splash in mud, grow plants outside and slide down the slide on their playground!

BANK: The vault holds valuable things and keeps them safe and secure. But if the alarm is triggered, it’s time to spring into action!

OFFICE: Use the printer to print documents, then make copies with the copy machine! What else can you make copies of? In the fancy office, solve the desk puzzle to discover an exciting secret!

ROOFTOP: Experiment with food in the cafe to discover new recipes! The rooftop also has a helicopter waiting on the landing pad for when you need to make a quick getaway!

COURTHOUSE: Do some detective work — maybe you’ll solve a crime! Hold a trial and announce the verdict. Shhh... there’s a secret exit in the jail — will someone escape?

APARTMENT: After a long day, make yourself at home! Cook a meal, take a nap, even wash your clothes in the washing machine!

FEATURES
- Role-play in six locations: bank, office, rooftop, courthouse, apartment and daycare. Plus a storage building with a fire pole!
- Meet 35 new characters! 
- Find costumes hidden in different locations and turn characters into superheroes!
- Look for surprises in secret compartments!
- Move from floor to floor in the glass elevator.
- Keep valuables in the bank vault. Set the alarm to keep them secure!
- Discover what’s inside the safe deposit boxes.
- Draw on the whiteboard, print from the computers and make copies with the copy machine.
- Explore the big office and unlock the secret hiding places!
- Play with jellyfish in the window aquarium.
- Pretend to be a chef and whip up delicious meals in the cafe!
- Hop into the helicopter and start up the propellers!
- Have a make-believe trial at the courthouse.
- Discover a secret exit in the jail.

LIGHTS, CAMERA, ACTION!
Use the in-app recording feature to create an original video! This feature records your voice and your characters’ movements as you’re telling the story. Create videos up to two minutes long and save them to your camera roll to share your storytelling later! 

GET INSIDER INFO EACH WEEK
Don’t miss Life Weekly! This is your source for funny videos, insider tips and cool fan art from kids around the world. Tap the lightbulb in the top right corner of the start screen to get updates every week. This free feature gives you fun insights into the whole world of Toca Life!

About Toca Boca
At Toca Boca, we believe in the power of play to spark kids’ imaginations and help them learn about the world. We design our products from the kids' perspective to empower kids to be playful, to be creative and to be who they want to be. Our products include award-winning apps that have been downloaded more than 150 million times in 215 countries and offer fun, safe, open-ended play experiences. Learn more about Toca Boca and our products at tocaboca.com.

Privacy Policy
Privacy is an issue that we take very seriously. To learn more about how we work with these matters, please read our privacy policy: tocaboca.com/privacy"
TonalEnergy Chromatic Tuner and Metronome,http://is4.mzstatic.com/image/thumb/Purple117/v4/b4/55/2e/b4552eb3-b371-5812-f351-6a60a6f31647/source/175x175bb.jpg,Sonosaurus LLC,$3.99,Music,Version 1.5.3,https://fnd.io/#/us/ios-universal-app/497716362-tonalenergy-chromatic-tuner-and-metronome,"For musicians from pros to beginners, whether you sing, play a brass, woodwind or stringed instrument or any type of guitar, this app provides a set of feature-rich practice tools that gives fun and rewarding feedback. It’s much more than just a tuner!
      
So what makes the TonalEnergy the best selling music practice app?
 
• It's an all-in-one app, with a state-of-the-art tuner, an advanced metronome, dedicated orchestral strings and guitar tuning page, a piano keyboard, sound analysis pages, and audio/visual recording capabilities.

• It’s easy to use. Options like the Target Tuner or Pitch Tracker are on all the main pages.  TonalEnergy helps users create rewarding and attainable goals during a rehearsal or when working alone. Colorful analysis data pages and audio/video recording features enhance the experience of practice.  

• The metronome is cutting edge. It offers unmatched flexibility in sound choices, tempo settings, meters, subdivision patterns and visual displays. Voice count-ins, the ability to create and edit preset groups and Ableton link for syncing multiple devices make this a superior tool for performers. 

• Ear training possibilities are endless. The high quality multi-sampled instrument sounds for symphonic instruments are unique among all other tuning applications. Listening skills can be developed through the use of the eight-octave keyboard, chromatic wheel and tone generator. There are no other sounds like these. 

• Learning is a social activity. Using features unique to the TonalEnergy Tuner, data can be collected, reviewed, edited and shared with others. Feedback is essential for growing and developing great performers. It’s all about connectivity.

Chris Coletti, member of The Canadian Brass, sums up TonalEnergy by saying,

      “TonalEnergy is a must-have for any serious musician. It's a full suite of tools in one app; the tuner, tone generator, recorder, metronome and beautiful interface make it one of the best tools for musicians out there, period.” 

FEATURES

• Recognizes a large pitch range, extending to lower registers than many competing tuners (C0 - C8) that is highly responsive to wind instruments, as well as acoustic and electric string instruments
• Adjustable A=440 Hz reference 
• Automatic or manual transposing options
• Instantly changes between equal, just and other custom temperaments, including user-defined ones
• Auto or instant pitch reference note feature using the TonalEnergy sounds
• Extensive tuning list for all orchestral string and fretted string instruments including many more features than most other string-only tuner apps
• An expandable eight octave piano keyboard enhancing many of the key aspects of the tuner’s functions
• Chromatic wheel tone generator, with optional auto-vibrato feature
• Frequency and Harmonic energy overtone graphs, along with a multi-function waveform
• Dedicated metronome page that matches or exceeds the features available on all other stand alone metronome apps
• Notation options including standard English, Solfege, Northern European, and Indian variants
• Bluetooth and input/output support
• Audio and Video recording capabilities including, editing, looping, timestretch that are all exportable via iTunes sharing, AirDrop, email, AudioCopy, SoundCloud, etc
• Import music from iTunes Library or email attachments
• Compatible with external microphones and clip-on vibration sensor devices
• Supports external video output to an external display for use in rehearsal halls
• External MIDI keyboard control support 
• Universal app with all device orientations supported
• Audiobus and inter-app audio support
• VoiceOver support for the blind or visually impaired 

INSTRUMENTS
• Piccolo, Flute
• Oboe, English Horn, Bassoon
• Eb, Bb/A Clarinet, Bass Clarinet
• Soprano, Alto, Tenor, and Baritone Saxophone
• Trumpet
• French Horn
• Tenor and Bass Trombone
• Euphonium and Tuba
• Square, sawtooth, and sine waveforms
• Organ
• Plucked Strings"
Toon Blast,http://is3.mzstatic.com/image/thumb/Purple118/v4/64/74/05/64740554-3db2-209f-a5d1-324aecadb325/source/175x175bb.jpg,Peak Games,Free,Games,Version 2339,https://fnd.io/#/us/ios-universal-app/1176027022-toon-blast-by-peak-games,"WELCOME TO THE FUNNIEST CARTOON PUZZLE ADVENTURE!

From the creators of Toy Blast comes the ultimate puzzle game with unique gameplay and endless fun!

Enter the crazy cartoon world starring Cooper Cat, Wally Wolf, Bruno Bear and enjoy loads of whacky and challenging levels! Blast cubes and create powerful combos to pass levels. Solve puzzles to help the Toon gang as they travel around magical worlds! 

Join the wildest adventure of your life and have a BLAST!

FEATURES:

● Complete tons of challenging levels and unlock new episodes!
● Play with unique game objectives and dozens of entertaining obstacles!
● Unlock whacky boosters to blast your way to the next level!
● Collect stars by completing levels to win awesome rewards!
● Create your own team & compete with others to rule the puzzle world! 
● Receive lives from your teammates to keep on playing! 
● Sync your game easily between your phone and tablet!
● Easy and fun to play yet challenging to master!"
TouchRetouch,http://is3.mzstatic.com/image/thumb/Purple128/v4/51/bd/a3/51bda321-bcfe-3456-76fa-6a7b0dc1ee4c/source/175x175bb.jpg,Adva-Soft,$1.99,Photo & Video,Version 4.1.6,https://fnd.io/#/us/iphone-app/373311252-touchretouch-by-adva-soft,"“…there's no easier way to remove unwanted items from your images...”—The Guardian

“It's in my Top 5 ""must have"" photo apps.”—Michał Koralewski, Photographer of the Year 2015, IPPAwards

“TouchRetouch is a terrific ‘remover’.”—Life In LoFi


TouchRetouch is an app that offers you all the tools you need to efficiently remove unwanted content from your iPhone photos.

What magic can you do with TouchRetouch?

Remove telephone wires and posts, power lines
Remove surface breaks and scratches—both straight and curved
Remove photobombers
Remove pimples and skin blemishes
Remove human-made objects like stop lights, street signs, trash cans
Remove whatever you feel is spoiling your photos

ONE-TOUCH FIXES

Make unwanted objects vanish right before your eyes by just marking them.
With Blemish Remover, you can touch any minor blemish once to remove it forever.

SINGLE-FLICK LINE REMOVAL—INNOVATIVE FEATURE

Mark only a section of a line to remove it whole; no need to be precise—the app will find the line.
If you need to erase only a part of a line, use Segment Remover.
Set Line Thickness to Thin, Medium, or Thick for better performance.

EASY-TO-USE RETOUCHING

Eliminate distractions from photos with the Object Removal tool—select either Brush or Lasso, mark the content to be removed, and then tap the Go button.
Remove defects or duplicate objects by using the Clone Stamp tool.
Adjust Stamp Size, Hardness, and Opacity as desired.
Use Eraser to wipe out what has just been cloned.
Set Eraser Size, Hardness, and Opacity as needed.

EASY-TO-FOLLOW TUTORIALS

Watch the in-app video tutorials for guidelines on how to use the app.
Read some tips and advice on how to get more out of the tools the app offers.

Download TouchRetouch now and have a bit of magic in your pocket.

TouchRetouch is brought to you by ADVA Soft—a developer of Handy Photo and AntiCrop. We are doing our utmost to create apps that would positively affect your photo-editing experience. Visit ADVA Soft website at adva-soft.com to learn more about the company and the apps it develops.
For any assistance with TouchRetouch, contact ADVA Soft Support at touchretouch@adva-soft.com. We welcome all your inquiries, comments, or suggestions about the app.

Love TouchRetouch? Would you like to become our beta tester and help us beta-test the app? Let us know by sending your feedback at touchretouch@adva-soft.com."
Trivia Crack (No Ads),http://is5.mzstatic.com/image/thumb/Purple118/v4/e3/5c/78/e35c781c-eeef-51f5-5165-c826e356ad6f/source/175x175bb.jpg,Etermax,$2.99,Games,Version 2.51.1,https://fnd.io/#/us/ios-universal-app/723795263-trivia-crack-no-ads-by-etermax,"Have fun challenging your friends and enemies in the hottest trivia game!
Let our friendly spinner wheel, Willy, select which questions you’ll answer from six different categories. Be the first to get the six crowns to win, but watch out for the rematch!

Reasons you should be playing Trivia Crack right this second: 
-Hundreds of thousands of exciting questions
-You can create your own questions in the Factory
-Over 20 game languages
-Chat with your opponents
-Collectable card collection

Need more? No problem: 
-Prove how smart you are
-Learn something new while having fun
-Make your mother proud

So what are you waiting for? Let’s go! Download the game!

Warning: this game may cause an excess of fun. Please consult a professional if you notice your knowledge growing at an unusual rate.

Visit triviacrack.com for more information.

Questions? Concerns? Find the solution to all your problems here: support.etermax.com.

Be a social being, follow us!: 
Facebook: facebook.com/triviacrack
Twitter: @triviacrack
Instagram: instagram.com/triviacrack
YouTube: youtube.com/c/TriviaCrackOfficial
Google+: plus.google.com/+TriviaCrackOfficial"
True Skate,http://is4.mzstatic.com/image/thumb/Purple128/v4/23/57/39/235739b9-3af1-4105-7208-61177c12e273/source/175x175bb.jpg,True Axis,$1.99,Games,Version 1.4.32,https://fnd.io/#/us/ios-universal-app/549105915-true-skate-by-true-axis,"The Official Street League Skateboarding Mobile Game.

#1 game in 80 countries. Loved by skaters all over the world.

Touch Arcade review - 4.5/5 - ""True skate is clearly something special""

Note: True Skate comes with a single skate park and contains additional content only available by In-App purchase. See below.

Features:
- Realistic touch based physics.
- Flick the board to make it react exactly how you would expect.
- Drag your finger on the ground to push.
- A beautiful skate park to get lost in including ledges, stairs, grind rails plus a bowl, half pipe and quarter pipes. (Additional skate parks are now available as an In-App Purchase)
- Slow motion.
- User challenges
- Replay sharing
- Global leaderboards.

Available by IN-APP PURCHASE only:
- Additional skateparks and locations.
- Street League Skateboarding courses.

Optional IN-APP PURCHASES: (The same content is also available for free by spending True Credits earned by doing tricks and finishing missions)
- Unlock all missions.
- Unlimited slow motion.
- Unlimited board image changes.
- Unlimited wheel color changes.
- Unlock lists.

Trick Possibilities:
50 50 grind, 5 0 grind, boardslide, rail slide, tail slide, nose slide, darkslide, dark 50 50, suski grind, smith grind, feeble grind, salad grind, nose grind, crooked grind, lazy grind, overcrook, losi grind, bluntslide, noseblunt, kickflip, heelflip, pop shove-it, 360 pop shove-it, backside 180, frontside 180, ollie, nollie, impossible, hard flip, 360 hard flip, inward heelflip,360 inward heelflip, varial kickflip, nightmare flip, 360 flip, varial heelflip, laser flip, late tricks and more, or what ever else you can make the board do."
Twitter,http://is1.mzstatic.com/image/thumb/Purple118/v4/0f/e2/5b/0fe25b7f-4e48-fa75-4f18-9ae14ec8e205/source/175x175bb.jpg,"Twitter, Inc.",Free,News,Version 7.10,https://fnd.io/#/us/ios-universal-app/333903271-twitter-by-twitter-inc,"From breaking news and entertainment to sports, politics, and everyday interests, when it happens in the world, it happens on Twitter first. See all sides of the story. Join the conversation. Watch live streaming events. Twitter is what’s happening in the world and what people are talking about right now.

 
More highlights: 

- Watch premium and exclusive live streams directly from your mobile device. No account required.
- Go Live with a tap or sit back and watch events unfold from around the world.
 
Timeline
- Discover what your favorite sports, news, politics, and entertainment thought leaders are talking about
- Experience dynamic media — like photos, videos, and GIFs
- Retweet, share, like, or reply to Tweets in your timeline
- Write a Tweet to let the world know what’s happening with you
 
Explore
- See what topics and hashtags are trending now 
- Discover Moments, curated stories showcasing the very best of today’s biggest events
- Get caught up on news headlines and videos
- Relive the latest sports highlights
- Be in the know about pop culture and entertainment
- See what fun stories are going viral
 
Notifications
- Find out who started following you
- Discover which of your Tweets were liked or Retweeted
- Respond to replies or be alerted to Tweets you were mentioned in
 
Messages
- Chat privately with friends and followers
- Share Tweets and other media
- Create a group conversation with anyone who follows you
 
Profile
- Customize your profile with a photo, description, location, and background photo
- Look back at your Tweets, Retweets, replies, media, and likes
 
Connect
- Get suggestions on influential people to follow
- Sync your contacts to find friends currently on Twitter or invite more"
Uber,http://is5.mzstatic.com/image/thumb/Purple128/v4/7d/cd/a5/7dcda531-6d53-daa1-edb8-40ae6c45351a/source/175x175bb.jpg,"Uber Technologies, Inc.",Free,Travel,Version 3.268.10002,https://fnd.io/#/us/ios-universal-app/368677368-uber-by-uber-technologies-inc,"Uber is a ridesharing app for fast, reliable rides in minutes—day or night. There’s no need to park or wait for a taxi or bus. With Uber, you just tap to request a ride, and it’s easy to pay with credit or cash in select cities.

Whether you’re going to the airport or across town, there’s an Uber for every occasion. Uber is available in more than 500 cities worldwide—download the app and take your first trip today.

Requesting your Uber is easy—here’s how it works:
- Just open the app and tell us where you’re going.
- The app uses your location so your driver knows where to pick you up.
- You’ll see your driver’s picture, vehicle details, and can track their arrival on the map.
- Payment can be made by credit card, cash in select cities, Apple Pay, PayPal, and more.
- After the ride, you can rate your driver and provide feedback to help us improve the Uber experience. You’ll also get a receipt by email.

Need a simple way to get from A to B quickly? Take uberX, our most affordable individual option. 

Want to save money on your ride? Take uberPOOL—you’ll travel with other riders headed your way and enjoy a lower fare. 

Want to elevate your experience? Take a high-end vehicle with UberBLACK. And there’s still more options—whether you’re traveling with a big group, or need a vehicle with accessibility features.

See if Uber is available in your city at uber.com/cities
Follow us on Twitter at twitter.com/uber
Like us on Facebook at facebook.com/uber

Have a question? Visit uber.com/help.

Note: Continued use of GPS running in the background can dramatically decrease battery life."
UberEATS: Food Delivery,http://is1.mzstatic.com/image/thumb/Purple118/v4/de/48/19/de481903-e5ce-6648-482c-7d3052c80d29/source/175x175bb.jpg,"Uber Technologies, Inc.",Free,Food & Drink,Version 1.107.10001,https://fnd.io/#/us/ios-universal-app/1058959277-ubereats-food-delivery-by-uber-technolog,"Get the food you want, from the restaurants you love, delivered at Uber speed.

Food you want: We’re working with over a hundred restaurants in your city to put great local food all in one place. If you’re craving it, you can find it on UberEATS.

Speed you need: It’s Uber fast from app tap to table. Through the Uber network, you can get anything from our roster of local restaurants, within minutes.

Service you love: When you’re ready to place your order, you’ll see a total that includes the food and delivery price. There’s no need to tip. Pay with your Uber account and watch your order come right to you through the app. 

UberEATS is currently available in Auckland, Bangkok, Bogota, Brussels, Dubai, Hong Kong, Sao Paulo, Singapore, Stockholm, Taipei, Tokyo, Madrid, Milan, Moscow, Mumbai, New Delhi, Vienna, Warsaw, and multiple cities in the US, Australia, Canada, England, France, Mexico, the Netherlands and South Africa."
Ultimate Dog Simulator,http://is3.mzstatic.com/image/thumb/Purple128/v4/fe/de/67/fede6748-3ea1-65e3-3643-158efaab2507/source/175x175bb.jpg,Gluten Free Games,$0.99,Games,Version 1.0,https://fnd.io/#/us/ios-universal-app/1063194378-ultimate-dog-simulator-by-gluten-free-ga,"Race into a brand new adventure as a real dog! 10 playable breeds including Dalmatian, German Shepherd, Beagle, Labrador and more! Hunt down food and find your home in a massive realistic world! Survive on the streets of a busy city, battle the local dog catcher, and raise your family as you experience the thrilling life of a dog!

Download the Ultimate Dog Simulator today while it's 50% OFF for a very limited time!

Brand New Features
REALISTIC SIMULATOR
You'll need to maintain your health, hunger, thirst, and energy while exploring city streets and vast forests!

TEN PLAYABLE BREEDS
Choose from 10 of your favorite breeds of dog in a single game! Become a Labrador, Dalmatian, German Shepherd, French Bulldog, Mastiff, Great Dane, Beagle, Bull Terrier, Rottweiler and Sheepdog! Each breed has their own families, experience, and levels!

DANGEROUS BOSS BATTLES
Test your skills against SIX thrilling boss battles! A neighborhood foe patrols the streets looking to capture bad dogs! The wild wolves of the forest lurk in the shadows ready to defend their territory!

BUILD YOUR PACK
Dominate other dogs or bring them a treat to recruit them to your family! Customize and play as any dog in your pack and create a powerful family!

RAISE YOUR PUPPIES
Raise babies that will grow into powerful members of your family! Care for you puppies while they are are young, finding food for them and carrying them in your mouth!

CUSTOMIZE YOUR DOGS
Choose your animal’s name, appearance, skills, and attributes to complement your pack members and become a more powerful group!

LEVEL UP YOUR DOGS
Gain experience by catching and eating your prey, caring for your family, and completing missions! Level up your dog to increase their health and attack damage, earn points to upgrade your stats, and increase the size of your pack!

EARN STAT POINTS
Stat Points can be used to provide bonus’s to traits like Health, Critical Attack Chance, Run Speed, and much more! 

UPGRADEABLE BUFFS
Buff Points can be used to upgrade your Bark and Growl Buffs, which create temporary Stat Boosting auras around your dog when active! 

RAGDOLL PHYSICS
Your prey now realistically dangles from your jaws as you carry them!

DYNAMIC WEATHER, SEASONS AND DAY/NIGHT CYCLE
Procedural weather system with unique storms, clouds, sun, stars and changing seasons!

MASSIVE REALISTIC 3D ENVIRONMENT
Explore a massive world with a wild forest, frosty mountains, a seaside fishing town, peaceful neighborhoods and a busting city!

DOZENS OF ENEMIES
Hunt down animals like squirrels, rabbits, rats, deer, birds, sheep, fish, raccoon, fox, cats, dogs, wolves, bear, owl and many more! Become a house dog and get fed by your owner!

OPTIONAL BLOOD EFFECTS
If you are of age or have your parents permission, turn on the BRAND NEW blood effects for added combat ferocity!

GLUTEN-FREE PROMISE
With all of our games you will always get the full game with no ads or additional purchases!

Download the Ultimate Dog Simulator and live the thrilling life of a loyal and powerful dog!

If you liked living as a Dog then you'll love our other animal simulators! Download our Ultimate Bird Simulator and live wild and free in the sky, or try the Ultimate Cat Simulator and chase mice through the sewers!

Give us a shout and let us know what you want to play next!
facebook.com/glutenfreegames
twitter.com/glutenfreegames"
Venmo,http://is2.mzstatic.com/image/thumb/Purple128/v4/98/1b/89/981b8950-bc3c-e80c-2e88-df29b49f1ddd/source/175x175bb.jpg,Venmo,Free,Finance,Version 7.8.0,https://fnd.io/#/us/ios-universal-app/351727428-venmo-by-venmo,"Venmo is the simple and fun way to send & request money between friends. Whether you’re splitting a dinner bill, the rent check, concert tickets, or the cost of a road trip, Venmo removes the awkward talks over who owes what.

Just send or request money with a message or emoji combo of your choice, then like or comment on all your favorite splitting moments.

The Venmo magic:
• Send money quickly to friends by simply linking your debit card or bank account.
• Find friends automatically using your friend's name, @username, QR code, phone, email or by syncing your Facebook or phone contacts.
• Stay on top of what you owe, what friends owe you and what you’ve bought.
• Make purchases in select apps using Venmo, so you can split with friends easily.
• *NEW* Shop with Venmo at millions of retailers on your phone – almost everywhere you see the PayPal button at checkout. 
• Venmo protects you by using data encryption to guard against unauthorized transactions and access to your personal or financial information.

“Venmo, the #1 app college students should download right now” - BuzzFeed

A few more quotes that make us blush:
“One of the 50 Best Apps of the Year” - Time
“The crown jewel of all finance apps” - Forbes
“Revolutionized the mobile payment space” - Vanity Fair
“Just Venmo me” has become synonymous with “pay me back” or “I got it.” - Business Insider

Venmo is a service of PayPal, Inc., a licensed provider of money transfer services. All money transmission is provided by PayPal, Inc. pursuant to PayPal, Inc.’s licenses. Visit venmo.com/legal/us-licenses for additional information. © 2017 PayPal."
Videoshop - Video Editor,http://is4.mzstatic.com/image/thumb/Purple118/v4/aa/ae/09/aaae095b-8790-58f0-f78a-b6e2c7f4a13d/source/175x175bb.jpg,Appsolute Inc.,$1.99,Photo & Video,Version 7.2.6,https://fnd.io/#/us/ios-universal-app/615563599-videoshop-video-editor-by-appsolute-inc,"Videoshop is an easy video editor with fast editing tools, filters and many other effects for personalizing your videos.

FEATURES
1. Trim: Cut out any unwanted moments. You can also split your videos into multiple clips.
2. Music: Add from your iPod library or Buy Clips from the Videomall.
3. Sound effects: Choose from animals noises, farts, Vine quotes, explosions, laughter, etc.
4. Slow motion (or fast motion): Adjust video or audio speed to slow or fast.
5. Adjust Display: Change Brightness, Contrast, Saturation, etc.
6. Merger: Combine multiple clips into one.
7. Text: Type your own text with color and various fonts.
8. Voice overs: Record your own voice over the video.
9. Animated titles: Introduce your videos with animated titles.
10. Filters: Select from several filters to enhance your videos.
11. Transitions: Choose from 10 transitions to animate between video clips.
12. Photos: Create slideshows easily.
13. Stop Motion: Create claymation videos with stop motion recording.
14. Resize: Rescale your video within the video frame.
15. Reverse: Playback videos in reverse.
16. Copy: Create duplicate video clips.
17. Tilt Shift: Add depth to your videos.
18. Rotate: Rotate your videos in 90 degree angles.
19. Undo: Undo any slippery editing mistakes.
20. Share on Vine, Snapchat, Instagram, Facebook, YouTube, Vimeo, Dropbox, Whatsapp or by E-mail. 

Note: Videoshop is compatible with iPhone and iPad videos only. Using videos from other platforms may cause instability or crashes.
Also, adding just an enormous amount of content and effects may overwork your phone's processing power so be modest!

Publishers and Business Development can reach us at joe@videoshop.net
Marketing and Advertising can reach us at marketing@videoshop.net


TERMS OF USE
videoshop.net/terms"
Walgreens,http://is1.mzstatic.com/image/thumb/Purple128/v4/0a/c7/da/0ac7dac5-e17c-a386-5278-875c18e62be8/source/175x175bb.jpg,Walgreen Co.,Free,Shopping,Version 6.7,https://fnd.io/#/us/ios-universal-app/335364882-walgreens-by-walgreen-co,"Pharmacy & Health
- Refill prescriptions in seconds by scanning your barcode
- Manage your medications with Pill Reminder*
- Set friendly Rx Alerts for refills and pickups
- Skip the waiting room with a video chat via Live Doctor Consultation**
- Easily refill and check prescription status for you and your family

Photo
- Print photos right from your device, Facebook, Instagram and more
- Create personalized folded photo cards
- Customize décor items including canvas prints and magnets
- Enjoy Same Day Pickup on tons of great photo products

Savings & Rewards
- Browse the Weekly Ad anytime, anywhere
- Clip coupons and save instantly at checkout with Balance® Rewards
- Track your Balance® Rewards points*** and save at the register
- Earn Balance Rewards for healthy choices® and automatically sync your steps with HealthKit

Shopping
- Shop products at home or on the go 
- Find your nearest Walgreens with Store Locator
- Use in store to save while you shop

Wondering why we ask for certain permissions? Mystery solved!
- Location: Find nearby stores and enable In-Store Savings
- Photos: Access photos stored on your device that you want to print or share
- Camera: Take photos and to use features that require scanning
- Microphone: Speak to a doctor in Live Doctor Consultation, or search for products and coupons using your voice


The Walgreens App is free to download, but specified rates from your wireless provider and other fees as noted in your Walgreens account agreement(s) still apply.

* Pill Reminder only available on phone
**Available in select states
*** Due to state and federal laws, points cannot be earned on some items. Points will not be awarded to anyone who currently is or was at any time in the 6 months prior to purchasing Pharmacy Items covered by Medicare, Medicaid, Tricare or any other government-funded healthcare program. Pharmacy Items must be purchased at participating Walgreens Drugstore, Rxpress, Duane Reade, or Walgreens Pharmacy locations (""Participating Stores"") to earn points. Excludes Pharmacy Items purchased from AR, NJ or NY pharmacies and prescriptions transferred to a Participating Store located in AL, MS, OR or PR. See Balance Rewards terms and conditions for full details."
